file,psnr,ssim,lpips
001062.npy,13.085654049829751,0.3665459211691497,0.15383683145046234
001063.npy,14.222395090982083,0.35891523424668376,0.16184455156326294
000069.npy,20.654660255254065,0.45367313546258026,0.20039042830467224
000085.npy,20.102568756298446,0.5587817500246718,0.21848523616790771
000177.npy,24.396499906620463,0.5211641499562668,0.20635661482810974
000226.npy,19.45703812175214,0.567849685987717,0.187106654047966
000372.npy,22.613497691684646,0.503166460821019,0.21038302779197693
000373.npy,22.229043607660117,0.47502636340600507,0.19814999401569366
000415.npy,21.46080258230406,0.44122226730109226,0.19650135934352875
000728.npy,19.44214034540599,0.47026533170289825,0.26557019352912903
000777.npy,23.97238644263142,0.3416554008121286,0.22681854665279388
000916.npy,19.343795426537028,0.47281954509340074,0.21430973708629608
000993.npy,20.20557192824906,0.3209930310201833,0.24134740233421326
000994.npy,21.0734170646662,0.3660246939397991,0.22560280561447144
001011.npy,22.312217281260466,0.42113026190579017,0.22077113389968872
001038.npy,18.55113533321536,0.44027028217808667,0.2639773190021515
001103.npy,23.10452968621055,0.4961723943382902,0.18398943543434143
001234.npy,18.504695314036972,0.5046863627530849,0.26760798692703247
001246.npy,24.487241807946454,0.40324995322649926,0.1947169005870819
001261.npy,21.9318160283472,0.5733202095328263,0.17349989712238312
001287.npy,24.03691300544834,0.31352126337291303,0.15718646347522736
001516.npy,19.28593946086324,0.5878359415157968,0.15390539169311523
001517.npy,18.84707588563365,0.5736045226079933,0.1559143364429474
001600.npy,19.00044690647263,0.3819864700707109,0.20448024570941925
001708.npy,22.732097767317807,0.5487483333976264,0.19031918048858643
001721.npy,22.1164126963893,0.2703330354499186,0.2008470594882965
001770.npy,22.287019643501473,0.505039169816704,0.206867516040802
002167.npy,20.821961506694358,0.3485774872554457,0.21964555978775024
002184.npy,25.50750572319695,0.6503816081186908,0.1659647673368454
002185.npy,25.949579863399485,0.688796345882753,0.1694958359003067
002293.npy,21.520217698626716,0.4273260578811022,0.22050665318965912
002312.npy,22.245793531274703,0.38498574409315256,0.21882487833499908
002316.npy,26.66387916039384,0.6490413984072096,0.07744491100311279
002318.npy,26.1254003773647,0.6359417881423887,0.09311407804489136
002339.npy,22.135865691435836,0.4824533640720276,0.1820293515920639
002345.npy,21.91256604729925,0.36878780617991136,0.1896042823791504
002371.npy,22.50699639513398,0.34901754266229756,0.1935727447271347
002491.npy,24.208408536031346,0.4393111495413432,0.24968746304512024
002508.npy,30.432879560248196,0.6869572143269405,0.14049893617630005
002553.npy,23.72450457137254,0.5304163730499223,0.12831872701644897
002561.npy,23.159403705912553,0.3290510831146813,0.19791288673877716
002607.npy,22.604744540089605,0.30520750236172317,0.16275785863399506
002691.npy,20.986615998473688,0.32242053034130913,0.25953978300094604
002703.npy,20.072760550448013,0.29238029086719897,0.17120729386806488
002723.npy,22.841432844606103,0.4074567942254357,0.24114538729190826
003086.npy,19.395137053517544,0.45098335301528175,0.26728755235671997
003147.npy,22.47510151419311,0.5985568862771444,0.18947246670722961
004043.npy,29.493556189233367,0.819572382402584,0.09010456502437592
004673.npy,23.67034546243716,0.629205826764157,0.21916255354881287
004687.npy,18.717089987421073,0.3109841761947316,0.21059298515319824
000002.npy,19.351221727102292,0.5531079617668092,0.22066468000411987
000486.npy,17.564103388519182,0.44648852607256406,0.22029191255569458
000488.npy,17.937472947413042,0.4570646315842364,0.2710758447647095
000522.npy,20.069532554617133,0.6557531426507589,0.1785922348499298
000571.npy,21.423893297763897,0.6326871426848472,0.17414729297161102
000764.npy,19.168153077193317,0.491816407145686,0.1918349713087082
000808.npy,21.18208155799168,0.7363449976565857,0.15629619359970093
000846.npy,18.880865551727624,0.4905310361384293,0.3127150237560272
000955.npy,18.817479316806374,0.5732228987811059,0.1892537623643875
001050.npy,18.68536181855765,0.3928729074981081,0.23250728845596313
001149.npy,19.277890154731658,0.6765425639216147,0.18304985761642456
001192.npy,19.086876443882176,0.5402037268470153,0.18752093613147736
001232.npy,20.302186437426638,0.6831509191837236,0.18484145402908325
001285.npy,17.736847975213692,0.5176294072578475,0.23590193688869476
001417.npy,20.238223387167835,0.6190833325464279,0.1919364482164383
002638.npy,19.660085291032125,0.6746878199316263,0.14067228138446808
002715.npy,21.29147176747737,0.7463036550363302,0.13335493206977844
002718.npy,20.143372918332272,0.7383782463842035,0.11215414106845856
003018.npy,20.17971977699398,0.6806982078364827,0.15243400633335114
003019.npy,20.76064815588268,0.706670585291192,0.14337804913520813
003154.npy,18.915536467769936,0.6101426195092695,0.18026800453662872
003184.npy,19.246260558200426,0.4796736268772576,0.2452685534954071
003185.npy,19.539958313823107,0.490949072294645,0.24446973204612732
003210.npy,20.70182337330095,0.7173625776686072,0.12446045875549316
003252.npy,18.977220954471473,0.5106173929362907,0.2374892681837082
003309.npy,19.232480433836443,0.4917713571579885,0.2617794871330261
003322.npy,20.331548690844862,0.6997685726936906,0.1524295061826706
003323.npy,19.218154195744052,0.6828558143502604,0.14503341913223267
003340.npy,20.11880385538904,0.531022738318766,0.18585392832756042
003539.npy,21.636509236084155,0.6955584342066254,0.12726807594299316
003638.npy,23.138625345525348,0.8477840761080832,0.10842786729335785
003702.npy,21.788614711034988,0.7442116194527447,0.14087359607219696
003825.npy,20.494948139008766,0.7282744705645591,0.13337001204490662
004016.npy,19.909994052946217,0.735964954952605,0.1430814415216446
004142.npy,17.85612731281031,0.5474131922864327,0.18141143023967743
004161.npy,21.15951658081885,0.7339908243183345,0.13252636790275574
004206.npy,19.348475196291027,0.6031238109736554,0.1659538596868515
004343.npy,18.991333449627398,0.6481712865297142,0.14378722012043
004559.npy,20.0363254959126,0.7690853084183037,0.1243983805179596
004743.npy,19.450854532347524,0.4146981308026796,0.20669600367546082
004776.npy,19.722961497680366,0.681807625040397,0.17458373308181763
000230.npy,26.20528734227876,0.47135837670300157,0.13842365145683289
001501.npy,21.662634222904877,0.5598349095274405,0.16399388015270233
001881.npy,23.28673435005479,0.3133450888170353,0.15687204897403717
001887.npy,27.979947834958608,0.8717071784406826,0.05448845401406288
001983.npy,26.473521618319996,0.49910761627337336,0.06086345016956329
002069.npy,31.169898487673805,0.7256639897721391,0.19840849936008453
002139.npy,22.706975643491333,0.4119495110688782,0.2187737673521042
002313.npy,25.853519363869918,0.6791314359086389,0.060273267328739166
002756.npy,22.575352697278383,0.6159118776538297,0.0992373675107956
002773.npy,23.47805133617087,0.5402631290905248,0.13849391043186188
002970.npy,23.87921248967786,0.4305679352705341,0.191850945353508
002972.npy,23.01562824172578,0.4599239917266513,0.1989157795906067
002989.npy,23.724037512777972,0.5111267776346337,0.11991560459136963
003129.npy,27.21668416604392,0.8467928860275448,0.09415009617805481
003179.npy,27.96132111825917,0.6495345350687802,0.12128198891878128
003494.npy,24.613528636631237,0.5161244145849523,0.10420049726963043
003559.npy,24.591988887706133,0.5708509843262444,0.10805085301399231
003621.npy,30.533910013595182,0.7817983343943059,0.09432084113359451
003622.npy,31.257359885469583,0.7810550562679768,0.08171914517879486
003700.npy,29.310777452672944,0.5907300897869058,0.13297529518604279
003788.npy,23.243830742827797,0.7657106571068019,0.10433829575777054
004121.npy,24.470646232497252,0.550546812481371,0.20211085677146912
004264.npy,30.366825899201547,0.8251934092568457,0.09959879517555237
004322.npy,23.70964760580027,0.5245032532850038,0.11778663843870163
004332.npy,26.677876541135422,0.855639446749032,0.08329624682664871
004390.npy,20.965951063790612,0.38070336308131436,0.20468705892562866
004446.npy,22.94489607116133,0.6555625572573385,0.14264445006847382
000025.npy,24.924615639762916,0.7272710501820557,0.10503838956356049
000223.npy,24.65942478515362,0.7607570681844447,0.08611993491649628
000265.npy,22.272219147778216,0.7070824529434591,0.11375389993190765
000316.npy,23.44864405328845,0.7396989972948134,0.10780858993530273
000435.npy,27.527572178053305,0.7771820938749909,0.08893861621618271
000583.npy,24.175138391561603,0.7789196179707656,0.082273930311203
000639.npy,22.894380342408127,0.5971986538340258,0.20591798424720764
000818.npy,18.121395701535626,0.6350297476125056,0.1758350431919098
000919.npy,23.97086532180545,0.7784784915890498,0.09445980191230774
000937.npy,24.55486487802165,0.7497614327649502,0.082606241106987
001214.npy,25.82288658991895,0.7449583870542533,0.07499716430902481
001690.npy,21.72546753190355,0.7715839841528614,0.13636349141597748
001923.npy,22.460437789488733,0.8011721310855207,0.13736401498317719
001947.npy,26.41348154989157,0.5664854293839997,0.1331138014793396
001949.npy,26.53720509658985,0.5868237005917495,0.12441759556531906
002200.npy,24.602571405728586,0.7530252524086354,0.08343293517827988
002207.npy,17.68482012686111,0.4082556205555437,0.20799896121025085
002386.npy,21.84172015407116,0.6478491311421115,0.1252824366092682
002422.npy,21.76941705716874,0.7508150256028441,0.11729079484939575
002537.npy,24.93873774971863,0.5799923925998672,0.14188775420188904
002579.npy,22.460968364002724,0.7757852022188845,0.11335165053606033
002705.npy,18.957492876998355,0.3186503347879657,0.19672515988349915
002737.npy,20.656637878033873,0.6314660369136925,0.12743976712226868
002870.npy,22.825875585376867,0.6528355490682395,0.06523097306489944
002880.npy,25.57066276566608,0.5740417237784946,0.22354504466056824
002908.npy,20.748769268520842,0.6414495300579942,0.09419581294059753
002948.npy,19.902457979436875,0.6596337135294806,0.07667125761508942
003062.npy,17.723899467689144,0.7088598414536239,0.07925140857696533
003137.npy,21.658612955146527,0.7983608397025261,0.11063235998153687
003249.npy,19.121561840041352,0.6008987259083066,0.16036438941955566
003251.npy,22.379676967446795,0.6987389659607234,0.14280202984809875
003260.npy,23.677270096234025,0.5275373199456577,0.11815953999757767
003380.npy,23.659075384520847,0.7492472156954222,0.1335018128156662
003433.npy,19.899517648405563,0.6317468306646115,0.17688627541065216
003807.npy,23.500273499634986,0.7634354017492128,0.07484622299671173
003808.npy,23.24119127798061,0.7432981004844333,0.0950341448187828
004154.npy,21.27469894291538,0.4216165511270899,0.19406524300575256
004179.npy,28.3880394537902,0.8136322541210651,0.0818590372800827
004196.npy,20.504774312138295,0.7717435668568154,0.11794735491275787
004324.npy,19.964928586255372,0.6990765217608897,0.13542598485946655
004421.npy,24.235851174108177,0.6581482742981217,0.16671645641326904
004546.npy,25.1466106813721,0.8380815262633116,0.08801215887069702
004615.npy,24.368204666380763,0.8214260613583041,0.1500711590051651
004616.npy,23.64852035613639,0.7367547692291615,0.15158309042453766
004644.npy,21.770732560919143,0.49176636549771696,0.22855567932128906
004698.npy,23.23735365665307,0.5424453712368403,0.2581057846546173
000080.npy,18.939601336424783,0.57415944463538,0.16987499594688416
000084.npy,18.77448593606814,0.6622691182597457,0.17306871712207794
000160.npy,21.026661010412404,0.7372303545597726,0.140595942735672
000297.npy,18.30727650592274,0.6155357472494198,0.18415901064872742
000697.npy,21.740808624754294,0.8231794279814959,0.1258465051651001
000863.npy,22.13223690500456,0.7907809913621955,0.11444835364818573
000899.npy,18.65485124008402,0.5112220439530835,0.1530890017747879
000927.npy,18.84505852341688,0.5763813440663916,0.186639204621315
000946.npy,19.427689307539328,0.6580691676300019,0.16558465361595154
001546.npy,21.54832870705779,0.7500774343717969,0.11501036584377289
001547.npy,22.21372533190233,0.8071809458343768,0.0891723781824112
001596.npy,19.027580307449384,0.7163917509843707,0.16318705677986145
001839.npy,19.76483993112438,0.5903211267233598,0.173404723405838
002471.npy,22.024097531696448,0.8333979270710926,0.09860433638095856
002650.npy,17.208414655542917,0.3719051774603592,0.1858196258544922
002785.npy,18.18659954917577,0.6752250343231717,0.13101033866405487
002822.npy,19.061586760259384,0.6540673162826195,0.10573110729455948
002847.npy,18.36962775631783,0.6533087688586139,0.12899565696716309
002863.npy,17.80478837755191,0.592863945183741,0.17606371641159058
002922.npy,21.337095158187964,0.6562575931148273,0.070158451795578
003012.npy,17.824622788651688,0.6629407424745177,0.09283824265003204
003043.npy,21.736144032510467,0.6802814823955724,0.076875701546669
003044.npy,21.488804075554274,0.7083927536308928,0.07435599714517593
003364.npy,15.083963654321169,0.670688481645422,0.14623963832855225
003365.npy,14.512206792151892,0.6456795381345618,0.13673314452171326
003373.npy,20.074376191811698,0.7024029755873951,0.1498953402042389
003377.npy,20.244115748940366,0.7409598055054135,0.12774305045604706
003423.npy,20.295674340315166,0.6942096702799369,0.15261110663414001
003444.npy,19.21867879762741,0.6590018257874437,0.15429149568080902
003480.npy,14.272188465081395,0.6151801619974566,0.1399516463279724
003484.npy,20.801580354235014,0.7268352664816312,0.1377214789390564
003497.npy,17.847929491261183,0.6299398658473305,0.1762484461069107
003818.npy,21.659275717599535,0.7359987250737904,0.12189610302448273
003871.npy,21.135266268226303,0.7157348844595082,0.14754074811935425
003973.npy,21.257447042074045,0.5895998814011235,0.233698308467865
004003.npy,18.13191179353845,0.6817725401414987,0.16877679526805878
004012.npy,18.548051927841524,0.5836836871500006,0.2105301022529602
004147.npy,20.507642750359647,0.7066726077770795,0.15047964453697205
004148.npy,20.898593764476843,0.724168241263628,0.14570283889770508
004183.npy,20.02317021258754,0.6966595836477485,0.13889434933662415
004276.npy,20.525389404198528,0.7925438893460035,0.13019560277462006
004281.npy,17.03591203877088,0.4644629807056971,0.18203307688236237
004460.npy,18.04590112608721,0.478179110213605,0.2182837575674057
004656.npy,17.974164771531637,0.5402097535612602,0.1651848703622818
004657.npy,17.124006418783438,0.4735167457662276,0.25247472524642944
004703.npy,20.52524513835744,0.830311468312569,0.11065605282783508
000740.npy,30.126331339420922,0.872010251518637,0.08723586052656174
001076.npy,27.345879712328355,0.762269060662508,0.0833190307021141
001677.npy,26.673393025320983,0.6039219753873357,0.0989430695772171
001867.npy,29.012969049055556,0.6733880316847562,0.09888492524623871
001984.npy,28.85706370204924,0.5634186642805934,0.09748926758766174
002026.npy,30.323030945555743,0.8485369185086489,0.10396134108304977
002076.npy,34.03439525758912,0.898022795445919,0.06444323062896729
002097.npy,29.113316281222126,0.7285732429823876,0.19267693161964417
002187.npy,28.78818354041288,0.5677357038424015,0.12156100571155548
002761.npy,23.866705490092603,0.7798269851052687,0.10997836291790009
002768.npy,24.558563286114726,0.7973276799375154,0.08083659410476685
002859.npy,28.048640944306115,0.5731661912882328,0.13189572095870972
002937.npy,23.515620227124113,0.780720747479096,0.09249639511108398
003361.npy,32.34670977991799,0.8856129858355523,0.09255218505859375
003503.npy,38.715026214750694,0.9655691128157639,0.04121462628245354
003768.npy,25.77565873025993,0.6763806714270115,0.25059080123901367
003957.npy,30.591599299769907,0.8275742294085771,0.16728384792804718
004498.npy,26.965778041704777,0.6636759739849232,0.14472128450870514
004764.npy,27.900793791540828,0.8106999080400616,0.11554788798093796
000640.npy,22.73709172213639,0.3174613084147689,0.3790374994277954
000877.npy,29.161940148196734,0.7073365394648039,0.18281888961791992
003717.npy,25.055188253774787,0.7971483020954709,0.11746033281087875
002066.npy,27.11979835273072,0.8197715020853579,0.06155179440975189
002067.npy,28.72676026339129,0.710709716374278,0.21174590289592743
002106.npy,24.7535297678492,0.4258050804762095,0.13388553261756897
002739.npy,25.30515710628801,0.6062042643067251,0.12636514008045197
002933.npy,26.21061272194627,0.6140084772675042,0.09397455304861069
003222.npy,33.60089908069786,0.8604671973781586,0.05983351916074753
003262.npy,30.499631622285133,0.8260323285416812,0.08169237524271011
003264.npy,32.3343858102256,0.824188921626091,0.11045917123556137
003265.npy,32.73195075204125,0.8394064530274868,0.09014533460140228
003267.npy,29.658306304105395,0.7182501600030661,0.10925115644931793
003623.npy,31.134090109372284,0.7932207684366703,0.08125907927751541
003787.npy,24.906737415153202,0.6462261343098012,0.14761660993099213
003849.npy,29.277511363924535,0.8291175922619999,0.09224399924278259
003911.npy,26.796670666132904,0.7660282992873769,0.25024768710136414
004320.npy,24.857221651435225,0.5430945290596212,0.09707797318696976
004531.npy,27.201035678951868,0.5058966345134899,0.23200589418411255
000322.npy,18.87976550466873,0.4694885995265963,0.23925572633743286
000559.npy,21.22112873304657,0.4464148380625462,0.2609192132949829
000572.npy,24.548787317139894,0.5538531151719988,0.18539422750473022
001207.npy,22.825566674707545,0.7160061963794521,0.10804414749145508
001340.npy,23.404962861656642,0.7404916284555196,0.11701163649559021
001521.npy,20.15432925134359,0.6286311883081198,0.18380337953567505
001522.npy,20.779289024034277,0.5934756932110565,0.18689900636672974
002573.npy,20.859084643162173,0.3491533029270719,0.14507783949375153
003083.npy,22.897319084746222,0.7399792658445984,0.12381255626678467
003162.npy,22.782586987535844,0.6823287652417719,0.13889080286026
003843.npy,18.79330508321928,0.6598207220235244,0.1561751365661621
003856.npy,20.485699566358022,0.610939338124503,0.1332334280014038
004642.npy,22.168128995176467,0.45708445624721517,0.19830322265625
004755.npy,23.042489061142156,0.6565093937111497,0.16831518709659576
001964.npy,31.311419350061094,0.7953396703087091,0.0653567984700203
002796.npy,23.320929633811623,0.6622278262332305,0.11262812465429306
002835.npy,22.928792418672046,0.6908653340943295,0.12525221705436707
002971.npy,24.07118325434318,0.4898356255107741,0.16274231672286987
003088.npy,30.561418254789984,0.8415725413482785,0.08479989320039749
003857.npy,19.593399710866766,0.5710949329972901,0.16198405623435974
004063.npy,22.80235754439008,0.44070044582137374,0.26475730538368225
004501.npy,24.996360908039335,0.7764048439570526,0.0959383100271225
004577.npy,32.41171770370289,0.8437006957093477,0.0694303810596466
004597.npy,25.408002926129072,0.7325351574788541,0.13227267563343048
004654.npy,27.357870164032615,0.8191271678037867,0.10199356079101562
004690.npy,30.023626477689554,0.8236746152617931,0.11286266148090363
004727.npy,31.06943093640357,0.8468443966715336,0.09643317013978958
004752.npy,31.96601543279351,0.8085944714043141,0.05694260448217392
004756.npy,19.401747078830983,0.6098441031446233,0.22014857828617096
